movie_name,review_anger,review_fear,review_sadness,review_joy,review_disgust,review_surprise,review_trust,review_anticipation,summary_anger,summary_fear,summary_sadness,summary_joy,summary_disgust,summary_surprise,summary_trust,summary_anticipation,combined_anger,combined_fear,combined_sadness,combined_joy,combined_disgust,combined_surprise,combined_trust,combined_anticipation
meru,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0
mesrine: killer instinct,4.0,6.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,6.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,6.0,2.0,5.0,2.0,3.0,5.0,4.0
message in a bottle,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0
metal lords,3.0,2.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,4.0,3.0
metal: a headbanger's journey,0.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0
metallica: some kind of monster,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0
metallica: through the never,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0
meteor,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
metro,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
metroland,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0
metropolis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mia and the migoo,4.0,8.0,5.0,6.0,3.0,3.0,9.0,6.0,4.0,8.0,5.0,6.0,3.0,3.0,9.0,6.0,4.0,8.0,5.0,6.0,3.0,3.0,9.0,6.0
mia madre,3.0,3.0,3.0,6.0,2.0,2.0,6.0,5.0,3.0,3.0,3.0,6.0,2.0,2.0,6.0,5.0,3.0,3.0,3.0,6.0,2.0,2.0,6.0,5.0
miami vice,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0
michael,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0
michael clayton,5.0,4.0,3.0,3.0,4.0,4.0,8.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,8.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,8.0,4.0
michael collins,2.0,3.0,0.0,8.0,1.0,2.0,9.0,7.0,2.0,3.0,0.0,8.0,1.0,2.0,9.0,7.0,2.0,3.0,0.0,8.0,1.0,2.0,9.0,7.0
michael jackson's journey from motown to off the wall,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
michael moore in trumpland,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0
mickey and the bear,3.0,3.0,2.0,3.0,4.0,2.0,7.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,7.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,7.0,3.0
mickey blue eyes,2.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0
mickey: the story of a mouse,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0
micki + maude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
micmac - au four et au moulin,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0
micmacs,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0,7.0,11.0,8.0,4.0,3.0,8.0,7.0,5.0
microbe and gasoline,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0
microcosmos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mid-august lunch,1.0,2.0,5.0,6.0,0.0,0.0,7.0,5.0,1.0,2.0,5.0,6.0,0.0,0.0,7.0,5.0,1.0,2.0,5.0,6.0,0.0,0.0,7.0,5.0
middle of nowhere,3.0,4.0,5.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,0.0,3.0,1.0,3.0,3.0
middle school: the worst years of my life,7.0,9.0,6.0,2.0,2.0,2.0,10.0,2.0,7.0,9.0,6.0,2.0,2.0,2.0,10.0,2.0,7.0,9.0,6.0,2.0,2.0,2.0,10.0,2.0
midnight cowboy,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0
midnight express,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
midnight in paris,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,5.0,0.0,3.0,2.0,4.0,0.19999999999999998,0.4,0.4,2.4,0.19999999999999998,1.2000000000000002,1.0,2.2
midnight in the garden of good and evil,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
midnight in the switchgrass,3.0,7.0,5.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,5.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,5.0,0.0,1.0,1.0,3.0,1.0
midnight mass,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0
midnight run,2.0,5.0,3.0,2.0,1.0,0.0,4.0,5.0,2.0,5.0,3.0,2.0,1.0,0.0,4.0,5.0,2.0,5.0,3.0,2.0,1.0,0.0,4.0,5.0
midnight special,0.0,4.0,0.0,4.0,1.0,3.0,5.0,5.0,0.0,4.0,0.0,4.0,1.0,3.0,5.0,5.0,0.0,4.0,0.0,4.0,1.0,3.0,5.0,5.0
midnight traveler,1.0,7.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,7.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,7.0,2.0,5.0,1.0,2.0,2.0,3.0
midnight's children,2.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0
midnighters,4.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0
midsommar,0.3333333333333333,0.8333333333333334,0.9166666666666666,1.0,0.4166666666666667,0.5,0.5,0.5,1.0,2.0,2.0,6.0,1.0,5.0,5.0,5.0,0.6,1.3,1.35,3.0000000000000004,0.65,2.3,2.3,2.3
midway,3.0,0.0,1.0,3.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,1.0
mifune's last song,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0
mifune: the last samurai,0.0,5.0,0.0,6.0,0.0,3.0,6.0,6.0,0.0,5.0,0.0,6.0,0.0,3.0,6.0,6.0,0.0,5.0,0.0,6.0,0.0,3.0,6.0,6.0
mighty aphrodite,0.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0
mighty fine,4.0,5.0,4.0,6.0,2.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,2.0,5.0,6.0,5.0,4.0,5.0,4.0,6.0,2.0,5.0,6.0,5.0
mighty morphin power rangers: the movie,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0
mike and dave need wedding dates,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0
mike wallace is here,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
mikey and nicky,4.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0
milarepa,7.0,6.0,6.0,3.0,5.0,6.0,3.0,7.0,7.0,6.0,6.0,3.0,5.0,6.0,3.0,7.0,7.0,6.0,6.0,3.0,5.0,6.0,3.0,7.0
mildred pierce,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
miles ahead,2.0,5.0,7.0,1.0,0.0,1.0,1.0,3.0,2.0,5.0,7.0,1.0,0.0,1.0,1.0,3.0,2.0,5.0,7.0,1.0,0.0,1.0,1.0,3.0
miles davis: birth of the cool,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0
milford graves full mantis,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
milius,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
milk,1.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0
millennium,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0
millennium actress,0.0,1.0,1.0,2.0,0.0,3.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,5.0
millennium mambo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
million dollar arm,0.0,1.0,0.0,4.0,4.0,2.0,6.0,5.0,0.0,1.0,0.0,4.0,4.0,2.0,6.0,5.0,0.0,1.0,0.0,4.0,4.0,2.0,6.0,5.0
million dollar baby,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
millions,1.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0
"milwaukee, minnesota",2.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0
mimic,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0
mimosas,4.0,9.0,7.0,4.0,3.0,8.0,2.0,11.0,4.0,9.0,7.0,4.0,3.0,8.0,2.0,11.0,4.0,9.0,7.0,4.0,3.0,8.0,2.0,11.0
minamata,6.0,11.0,3.0,5.0,5.0,1.0,13.0,6.0,6.0,11.0,3.0,5.0,5.0,1.0,13.0,6.0,6.0,11.0,3.0,5.0,5.0,1.0,13.0,6.0
minari,0.0,0.16666666666666666,0.0,1.6666666666666667,0.0,0.8333333333333334,1.1666666666666667,0.6666666666666666,3.0,5.0,0.0,2.0,3.0,0.0,3.0,2.0,1.2000000000000002,2.1,0.0,1.8,1.2000000000000002,0.5,1.9000000000000004,1.2
mind the gap,0.0,2.0,1.0,4.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,4.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,4.0,0.0,1.0,3.0,4.0
mindhorn,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
mindhunters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mine,6.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
mine 9,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
minions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,2.0,1.0,3.0,4.0,2.0,2.4000000000000004,2.0,1.2000000000000002,0.8,0.4,1.2000000000000002,1.6
minions: the rise of gru,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,7.0,6.0,5.0,2.0,6.0,5.0,5.0,2.0,2.866666666666667,2.5333333333333337,2.066666666666667,1.1333333333333333,2.4666666666666672,2.066666666666667,2.2,1.0
minnie and moskowitz,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
minority report,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0
miracle,1.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0
miracle at st. anna,3.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0
miracle in milan,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
miracle on 34th street,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0
miracles from heaven,3.0,5.0,3.0,7.0,3.0,5.0,8.0,5.0,3.0,5.0,3.0,7.0,3.0,5.0,8.0,5.0,3.0,5.0,3.0,7.0,3.0,5.0,8.0,5.0
mirai,2.0,0.0,1.0,9.0,3.0,5.0,7.0,8.0,2.0,0.0,1.0,9.0,3.0,5.0,7.0,8.0,2.0,0.0,1.0,9.0,3.0,5.0,7.0,8.0
miral,7.0,6.0,7.0,7.0,1.0,3.0,7.0,7.0,7.0,6.0,7.0,7.0,1.0,3.0,7.0,7.0,7.0,6.0,7.0,7.0,1.0,3.0,7.0,7.0
mirror,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0
mirror mirror,3.0,6.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,6.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,6.0,1.0,4.0,2.0,1.0,4.0,3.0
mirrormask,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mirrors,7.0,11.0,6.0,2.0,7.0,3.0,6.0,6.0,7.0,11.0,6.0,2.0,7.0,3.0,6.0,6.0,7.0,11.0,6.0,2.0,7.0,3.0,6.0,6.0
misbehaviour,0.0,0.0,1.0,5.0,0.0,3.0,3.0,9.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,9.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,9.0
mischief,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0
misconduct,3.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0
misery,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
misha and the wolves,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0
miss americana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.4,0.0,0.8,0.4,0.8
miss bala,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
miss congeniality,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,1.2000000000000002,1.2000000000000002,0.8,0.6,0.8,1.4,1.0,0.6
miss congeniality 2: armed & fabulous,4.0,4.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,4.0,2.0
miss firecracker,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0
miss hokusai,2.0,4.0,2.0,6.0,2.0,3.0,10.0,6.0,2.0,4.0,2.0,6.0,2.0,3.0,10.0,6.0,2.0,4.0,2.0,6.0,2.0,3.0,10.0,6.0
miss julie,0.5,0.5,0.0,2.0,0.5,0.0,3.0,0.5,0.5,0.5,0.0,2.0,0.5,0.0,3.0,0.5,0.5,0.5,0.0,2.0,0.5,0.0,3.0,0.5
miss juneteenth,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
miss lovely,3.0,5.0,3.0,3.0,2.0,1.0,10.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,10.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,10.0,2.0
miss march,2.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0
miss meadows,1.0,2.0,1.0,4.0,0.0,1.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,7.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,7.0,3.0
miss minoes,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
miss peregrine's home for peculiar children,2.0,3.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,5.0
miss pettigrew lives for a day,1.0,1.0,1.0,7.0,0.0,0.0,10.0,7.0,1.0,1.0,1.0,7.0,0.0,0.0,10.0,7.0,1.0,1.0,1.0,7.0,0.0,0.0,10.0,7.0
miss potter,0.0,0.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,6.0
miss sloane,2.0,3.0,1.0,3.0,3.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,6.0
miss stevens,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
miss you already,1.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0
missing,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.5,1.5,0.4,0.0,0.4,1.0,0.0,0.5,0.9000000000000001,1.2000000000000002
missing in action,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
missing link,0.0,4.0,2.0,5.0,1.0,2.0,8.0,6.0,0.0,4.0,2.0,5.0,1.0,2.0,8.0,6.0,0.0,4.0,2.0,5.0,1.0,2.0,8.0,6.0
mission to lars,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0
mission: impossible - ghost protocol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,2.0,0.0,2.0,1.0,6.0,0.0,1.6,2.4000000000000004,0.8,0.0,0.8,0.4,3.0000000000000004,0.6
mission: impossible ii,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
mission: impossible iii,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
mission: impossible  fallout,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0
mississippi burning,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0
mississippi masala,3.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0
mistaken for strangers,2.0,2.0,2.0,3.0,2.0,2.0,7.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,7.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,7.0,5.0
mister america,12.0,12.0,7.0,6.0,4.0,5.0,9.0,8.0,12.0,12.0,7.0,6.0,4.0,5.0,9.0,8.0,12.0,12.0,7.0,6.0,4.0,5.0,9.0,8.0
mister foe,4.0,5.0,2.0,7.0,1.0,3.0,3.0,6.0,4.0,5.0,2.0,7.0,1.0,3.0,3.0,6.0,4.0,5.0,2.0,7.0,1.0,3.0,3.0,6.0
mister lonely,1.0,4.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,5.0,1.0
mister roberts,0.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0
mistress,2.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0
mistress america,2.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0
mixed nuts,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0
mlk/fbi,2.0,4.0,2.0,6.0,2.0,3.0,11.0,5.0,2.0,4.0,2.0,6.0,2.0,3.0,11.0,5.0,2.0,4.0,2.0,6.0,2.0,3.0,11.0,5.0
moana,0.0,3.0,0.0,3.0,1.0,1.0,4.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0,5.0
