movie_name,review_anger,review_fear,review_sadness,review_joy,review_disgust,review_surprise,review_trust,review_anticipation,summary_anger,summary_fear,summary_sadness,summary_joy,summary_disgust,summary_surprise,summary_trust,summary_anticipation,combined_anger,combined_fear,combined_sadness,combined_joy,combined_disgust,combined_surprise,combined_trust,combined_anticipation
white irish drinkers,5.0,2.0,3.0,4.0,0.0,3.0,7.0,6.0,5.0,2.0,3.0,4.0,0.0,3.0,7.0,6.0,5.0,2.0,3.0,4.0,0.0,3.0,7.0,6.0
white material,3.0,4.0,5.0,4.0,0.0,0.0,7.0,3.0,3.0,4.0,5.0,4.0,0.0,0.0,7.0,3.0,3.0,4.0,5.0,4.0,0.0,0.0,7.0,3.0
white men cant jump,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0
white nights,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
white noise,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.5,2.5,1.5,3.0,1.5,2.0,3.0,4.0,1.0,1.0,0.6000000000000001,1.2000000000000002,0.6000000000000001,0.8,1.4000000000000001,1.6
white oleander,1.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0
white on rice,1.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0
white palace,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0
white reindeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
white riot,7.0,7.0,6.0,9.0,0.0,3.0,8.0,10.0,7.0,7.0,6.0,9.0,0.0,3.0,8.0,10.0,7.0,7.0,6.0,9.0,0.0,3.0,8.0,10.0
white sands,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
white squall,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
white sun,3.0,7.0,3.0,1.0,0.0,1.0,8.0,7.0,3.0,7.0,3.0,1.0,0.0,1.0,8.0,7.0,3.0,7.0,3.0,1.0,0.0,1.0,8.0,7.0
white wedding,2.0,2.0,1.0,4.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,4.0,6.0
whiteboyz,2.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0
whiteout,2.0,4.0,3.0,2.0,0.0,1.0,5.0,1.0,2.0,4.0,3.0,2.0,0.0,1.0,5.0,1.0,2.0,4.0,3.0,2.0,0.0,1.0,5.0,1.0
whitey united states of america v james j bulger,4.0,4.0,2.0,0.0,4.0,1.0,8.0,1.0,4.0,4.0,2.0,0.0,4.0,1.0,8.0,1.0,4.0,4.0,2.0,0.0,4.0,1.0,8.0,1.0
whitney,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0
whitney houston i wanna dance with somebody,0.0,1.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,3.0
who gets to call it art,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0
who is cletis tout,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0
who is harry nilsson and why is everybody talkin about him,0.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0
who killed bambi,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
who killed nancy,4.0,9.0,12.0,5.0,2.0,3.0,7.0,8.0,4.0,9.0,12.0,5.0,2.0,3.0,7.0,8.0,4.0,9.0,12.0,5.0,2.0,3.0,7.0,8.0
who killed the electric car,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
who the  is jackson pollock,0.0,2.0,4.0,5.0,1.0,5.0,2.0,6.0,0.0,2.0,4.0,5.0,1.0,5.0,2.0,6.0,0.0,2.0,4.0,5.0,1.0,5.0,2.0,6.0
who we are a chronicle of racism in america,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
who we are now,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0
who you think i am,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
wholl stop the rain,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0
whores glory,2.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0
whos afraid of virginia woolf,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
whos harry crumb,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0
whos that girl,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
whos that knocking at my door,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0
whos your caddy,3.0,2.0,0.0,2.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,5.0,3.0
whose streets,3.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0
why did i get married,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0
why did i get married too,1.0,1.0,2.0,6.0,1.0,2.0,7.0,7.0,1.0,1.0,2.0,6.0,1.0,2.0,7.0,7.0,1.0,1.0,2.0,6.0,1.0,2.0,7.0,7.0
why dont you just die,2.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0
why dont you play in hell,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
why him,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0
why stop now,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0
why we fight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wicker park,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
widows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wienerdog,0.0,2.0,2.0,6.0,1.0,6.0,7.0,7.0,0.0,2.0,2.0,6.0,1.0,6.0,7.0,7.0,0.0,2.0,2.0,6.0,1.0,6.0,7.0,7.0
wife of a spy,1.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0
wilbur wants to kill himself,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wild,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
wild at heart,3.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0
wild canaries,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0
wild card,5.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0
wild grass,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0
wild horses,2.0,3.0,3.0,0.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,2.0,3.0,1.0
wild indian,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0
wild men,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0
wild mountain thyme,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
wild nights with emily,0.0,1.0,1.0,4.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,5.0,5.0
wild reeds,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0
wild rose,0.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0
wild side,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wild strawberries,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wild target,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0
wild things,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0
wild west comedy show 30 days  30 nights  hollywood to the heartland,0.0,1.0,1.0,6.0,1.0,3.0,10.0,4.0,0.0,1.0,1.0,6.0,1.0,3.0,10.0,4.0,0.0,1.0,1.0,6.0,1.0,3.0,10.0,4.0
wild wild west,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wildcat,0.0,3.0,1.0,6.0,0.0,2.0,4.0,5.0,0.0,3.0,1.0,6.0,0.0,2.0,4.0,5.0,0.0,3.0,1.0,6.0,0.0,2.0,4.0,5.0
wildcats,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0
wilde,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
wildflowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wildhood,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
wildlife,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0
wildling,0.0,1.0,1.0,4.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,4.0,0.0,2.0,5.0,3.0,0.0,1.0,1.0,4.0,0.0,2.0,5.0,3.0
willard,1.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,2.0
william s burroughs a man within,2.0,2.0,0.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,0.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,0.0,5.0,1.0,5.0,5.0,5.0
willow,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
willow creek,3.0,4.0,3.0,2.0,2.0,3.0,9.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,9.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,9.0,5.0
willy wonka  the chocolate factory,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
willys wonderland,1.0,2.0,4.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,3.0
wilson,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
win a date with tad hamilton,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
win it all,4.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0
win win,2.0,3.0,2.0,3.0,1.0,1.0,7.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,7.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,7.0,4.0
winchester,2.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0
wind,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
wind chill,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
wind river,1.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0
windfall,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
windtalkers,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
wine country,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0
wing commander space will never be the same,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
winged migration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wings of desire,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0
winnebago man,1.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,5.0,1.0
winnie mandela,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0
winnie the pooh,4.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0
winniethepooh blood and honey,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0
winter in the blood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
winter in wartime,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0
winter on fire ukraines fight for freedom,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0
winter sleepers,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
winters bone,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
wisdom,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0
wise blood,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0
wise guys,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0
wish i was here,0.0,0.0,0.0,3.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,4.0
wish me away,1.0,1.0,3.0,5.0,1.0,0.0,6.0,4.0,1.0,1.0,3.0,5.0,1.0,0.0,6.0,4.0,1.0,1.0,3.0,5.0,1.0,0.0,6.0,4.0
wish upon,3.0,3.0,4.0,8.0,3.0,3.0,6.0,5.0,3.0,3.0,4.0,8.0,3.0,3.0,6.0,5.0,3.0,3.0,4.0,8.0,3.0,3.0,6.0,5.0
wish you were here,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
witching and bitching,5.0,4.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,6.0,4.0
with all deliberate speed,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0
with friends like these,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
with god on our side george w bush and the rise of the religious right in america,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
withnail  i,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
without a paddle,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
without a trace,2.0,3.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,4.0
without limits,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
without the king,1.0,3.0,0.0,7.0,1.0,4.0,4.0,6.0,1.0,3.0,0.0,7.0,1.0,4.0,4.0,6.0,1.0,3.0,0.0,7.0,1.0,4.0,4.0,6.0
witness,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
wmd weapons of mass deception,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
wojnarowicz,1.0,3.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,4.0
wolf creek,2.0,3.0,1.0,4.0,1.0,3.0,6.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,6.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,6.0,4.0
wolf creek 2,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0
wolf totem,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
wolfen,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0
wolfgang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wolfwalkers,0.0,3.0,3.0,5.0,0.0,2.0,6.0,7.0,0.0,3.0,3.0,5.0,0.0,2.0,6.0,7.0,0.0,3.0,3.0,5.0,0.0,2.0,6.0,7.0
wolves,2.0,1.5,1.5,1.0,1.0,1.5,3.5,0.5,2.0,1.5,1.5,1.0,1.0,1.5,3.5,0.5,2.0,1.5,1.5,1.0,1.0,1.5,3.5,0.5
woman at war,1.0,3.0,3.0,5.0,0.0,1.0,5.0,9.0,1.0,3.0,3.0,5.0,0.0,1.0,5.0,9.0,1.0,3.0,3.0,5.0,0.0,1.0,5.0,9.0
woman in gold,3.0,6.0,0.0,3.0,1.0,1.0,3.0,5.0,3.0,6.0,0.0,3.0,1.0,1.0,3.0,5.0,3.0,6.0,0.0,3.0,1.0,1.0,3.0,5.0
woman is the future of man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woman on the beach,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0
woman on top,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0
